ALPIER;0;APMEMMPPCD075;MAMEMMPPCD07500;Pos2
ALPIER;0;APMEMMPPCD075;MMAMEMMPPCD07500;Alien2
ALPIER;0;APMEMMPPCD075;MMAMEMMPPCD07500;Pos3
ALPIER;0;APMEMMPPCD076;APMEMMPPCD07600;CyberParley
ALPIER;0;APMEMMPPCD076;APMEMMPPCD07600;Maticlot
ALPIER;0;APMEMMPPCD076;APMEMMPPCD07600;Pos1
ALPIER;0;APMEMMPPCD076;APMEMMPPCD07600;Sport17
ALPIER;0;APMEMMPPCD076;MAMEMMPPCD07600;Alien1
ALPIER;0;APMEMMPPCD076;MAMEMMPPCD07600;Morpheus
ALPIER;0;APMEMMPPCD076;MAMEMMPPCD07600;Pos2
ALPIER;0;APMEMMPPCD076;APMEMMPPCD7600;Ilbanquero
ALPIER;0;APMEMMPPCD076;MMAMEMMPPCD07600;Pos3
ALPIER;0;APMEMMPPCD077;APMEMMPPCD07700;CyberParley
ALPIER;0;APMEMMPPCD079;APMEMMPPCD07900;Maticlot
ALPIER;0;APMEMMPPCD080;APMEMMPPCD08000;Maticlot
ALPIER;0;APMEMMPPCD080;APMEMMPPCD08000;Pos1
ALPIER;0;APMEMMPPCD080;APMEMMPPCD08000;Sport17
ALPIER;0;APMEMMPPCD081;APMEMMPPCD08100;Pos1
ALPIER;0;APMEMMPPCD081;MAMEMMPPCD08100;Pos2
ALPIER;0;APMEMMPPCD087;APMEMMPPCD08700;Maticlot
ALPIER;0;APMEMMPPCD087;APMEMMPPCD08700;Pos1
ALPIER;0;APMEMMPPCD087;APMEMMPPCD08700;Sport17
ALPIER;0;APMEMMPPCD087;MAMEMMPPCD08700;Alien1
ALPIER;0;APMEMMPPCD087;MAMEMMPPCD08700;Morpheus
ALPIER;0;APMEMMPPCD087;MAMEMMPPCD08700;Pos2
ALPIER;0;APMEMMPPCD088;APMEMMPPCD08800;CyberParley
ALPIER;0;APMEMMPPCD088;APMEMMPPCD08800;Ilbanquero
ALPIER;0;APMEMMPPCD088;APMEMMPPCD08800;Maticlot
ALPIER;0;APMEMMPPCD088;APMEMMPPCD08800;Pos1
ALPIER;0;APMEMMPPCD088;APMEMMPPCD08800;Sport17
ALPIER;0;APMEMMPPCD088;APMEMMPPCD08801;Ilbanquero
ALPIER;0;APMEMMPPCD088;MAMEMMPPCD08800;Alien1
ALPIER;0;APMEMMPPCD088;MAMEMMPPCD08800;Pos2
ALPIER;0;APMEMMPPCD089;APMEMMPPCD08900;CyberParley
ALPIER;0;APMEMMPPCD089;APMEMMPPCD08900;Pos1
ALPIER;0;APMEMMPPCD089;APMEMMPPCD08900 D;Maticlot
ALPIER;0;APMEMMPPCD089;MAMEMMPPCD08900;Alien1
ALPIER;0;APMEMMPPCD089;MAMEMMPPCD08900;Morpheus
ALPIER;0;APMEMMPPCD089;MAMEMMPPCD08900;Pos2
ALPIER;0;APMEMMPPCD089;MMMAMEMMPPCD08900;Pos3
ALPIER;CINDY;APMEMMPPCI001;APMEMMPPCI00100;CyberParley
ALPIER;CINDY;APMEMMPPCI001;APMEMMPPCI00100;Maticlot
ALPIER;CINDY;APMEMMPPCI001;APMEMMPPCI00100;Pos1
ALPIER;CINDY;APMEMMPPCI001;APMEMMPPCI00100;Sport17
ALPIER;CINDY;APMEMMPPCI001;APMEMMPPCI00101;Ilbanquero
ALPIER;CINDY;APMEMMPPCI001;MAMEMMPPCI00100;Alien1
ALPIER;CINDY;APMEMMPPCI001;MMAMEMMPPCI00100;Pos3
ALPIER;JOSE LH;APMEMMPPJH004;5;Maticlot
ALPIER;JOSE LH;APMEMMPPJH004;05-SACIEL;Sport17
ALPIER;JOSE LH;APMEMMPPJH002;2;Maticlot
ALPIER;JOSE LH;APMEMMPPJH012;23;Maticlot
ALPIER;JUNIOR;APMEMMPPJR001;APMEMMPPJR00100;Maticlot
ALPIER;JUNIOR;APMEMMPPJR001;APMEMMPPJR00100;Pos1
ALPIER;JUNIOR;APMEMMPPJR001;APMEMMPPJR00100;Sport17
ALPIER;JUNIOR;APMEMMPPJR001;APMEMMPPJR00101;Pos1
ALPIER;JUNIOR;APMEMMPPJR001;MAMEMMPPJR00100;Pos2
ALPIER;JUNIOR;APMEMMPPJR002;MAMEMMPPJR00200;Alien1
ALPIER;JUNIOR;APMEMMPPJR002;MAMEMMPPJR00200;Pos2
ALPIER;JUNIOR;APMEMMPPJR002;MMAMEMMPPJR00200;Pos3
ALPIER;JUNIOR;APMEMMPPJR002;APMEMMPPJR00200;Maticlot
ALPIER;JUNIOR;APMEMMPPJR002;APMEMMPPJR00200;Pos1
ALPIER;JUNIOR;APMEMMPPJR002;APMEMMPPJR00200;Sport17
ALPIER;JUNIOR;APMEMMPPJR002;APMEMMPPJR00200;Turco1
ALPIER;ROSITA;APMEMMPPRO001;APMEMMPPRO00100;CyberParley
ALPIER;ROSITA;APMEMMPPRO001;APMEMMPPRO00100;Maticlot
ALPIER;ROSITA;APMEMMPPRO001;APMEMMPPRO00100;Pos1
ALPIER;ROSITA;APMEMMPPRO001;APMEMMPPRO00100;Sport17
ALPIER;ROSITA;APMEMMPPRO001;APMEMMPPRO00101;Pos1
ALPIER;ROSITA;APMEMMPPRO001;APMEMMPPRO00100(31);Morpheus
ALPIER;ROSITA;APMEMMPPRO002;APMEMMPPRO00200;CyberParley
ALPIER;ROSITA;APMEMMPPRO002;APMEMMPPRO00200;Maticlot
ALPIER;ROSITA;APMEMMPPRO002;APMEMMPPRO00200;Sport17
ALPIER;ROSITA;APMEMMPPRO002;APMMPR00200;Pos1
ALPIER;ROSITA;APMEMMPPRO002;MAMEMMPPRO00200;Pos2
ALPIER;ROSITA;APMEMMPPRO002;MMAMEMMPPRO00200;Alien2
ALPIER;ROSITA;APMEMMPPRO003;APMEMMPPRO00300;CyberParley
ALPIER;ROSITA;APMEMMPPRO003;APMEMMPPRO00300;Maticlot
ALPIER;ROSITA;APMEMMPPRO003;APMEMMPPRO00300;Sport17
ALPIER;ROSITA;APMEMMPPRO003;APMMPR00300;Pos1
ALPIER;ROSITA;APMEMMPPRO003;MAMEMMPPRO00300;Pos2
ALPIER;ROSITA;APMEMMPPRO003;APMEMMPPRO00300(47);Morpheus
ALPIER;ROSITA;APMEMMPPRO004;APMEMMPPRO00400;Maticlot
ALPIER;ROSITA;APMEMMPPRO004;APMEMMPPRO00400;Sport17
ALPIER;ROSITA;APMEMMPPRO005;APMEMMPPRO00500;Maticlot
ALPIER;ROSITA;APMEMMPPRO005;APMEMMPPRO00500;Sport17
ALPIER;ROSITA;APMEMMPPRO005;APMMPR00500;Pos1
ALPIER;ROSITA;APMEMMPPRO005;MAMEMMPPRO00500;Pos2
ALPIER;ROSITA;APMEMMPPRO005;MMAMEMMPPRO00500;Pos3
ALPIER;WILMER;APMEMMPPWL001;APMEMMPPWL00100;Maticlot
ALPIER;WILMER;APMEMMPPWL001;APMEMMPPWL00100;Sport17
ALPIER;WILMER;APMEMMPPWL001;APMEMMPPWL00100;Turco1
ALPIER;WILMER;APMEMMPPWL001;APMEMMPPWL00101;Turco1
ALPIER;WILMER;APMEMMPPWL001;APMMP00700;Pos1
ALPIER;WILMER;APMEMMPPWL001;APMMP00701;Pos1
ALPIER;WILMER;APMEMMPPWL001;MAMEMMPPWL00100;Alien1
ALPIER;WILMER;APMEMMPPWL001;MAMEMMPPWL00101;Alien1
ALPIER;WILMER;APMEMMPPWL001;APMEMMPPWL00100(07);Morpheus
ALPIER;WILMER;APMEMMPPWL001;MAMEMMPPWL00100;Pos2
ALPIER;WILMER;APMEMMPPWL001;MAMEMMPPWL00101;Pos2
ALPIER;0;APMETOPPCD002;APMETOPPCD00200;Sport17
ALPIER;ORLANDO;APMETOPPOR001;APMETOPPOR00100;CyberParley
ALPIER;YINNIS;APMYGIAAYI001;APMYGIAAY00100;Alien1
ALPIER;YINNIS;APMYGIAAYI001;APMYGIAAYI00100;Maticlot
ALPIER;YINNIS;APMYGIAAYI001;APMYGIAAYI00100;Pos1
ALPIER;YINNIS;APMYGIAAYI001;APMYGIAAYI00100;Sport17
ALPIER;YINNIS;APMYGIAAYI001;APMYGIAAYI00100;Turco1
ALPIER;YINNIS;APMYGIAAYI003;APMYGIAAYI00300;Sport17
ALPIER;YINNIS;APMYGIAAYI003;APMYGIAAYI00300;Turco1
ALPIER;LEPE;APPMMMPPLP001;APPMMMPPLP00100;CyberParley
ALPIER;LEPE;APPMMMPPLP001;APPMMMPPLP00100;Ilbanquero
ALPIER;LEPE;APPMMMPPLP001;APPMMMPPLP00100;Maticlot
ALPIER;LEPE;APPMMMPPLP001;APPMMMPPLP00100;Pos1
ALPIER;LEPE;APPMMMPPLP001;APPMMMPPLP00100;Sport17
ALPIER;LEPE;APPMMMPPLP001;APPMMMPPLP00101;Ilbanquero
ALPIER;LEPE;APPMMMPPLP001;APPMMMPPLP00102;Ilbanquero
ALPIER;0;APTALTPPCD002;APTALTPPCD00200;Maticlot
ALPIER;0;APTALTPPCD002;APTALTPPCD00200;Turco1
ALPIER;0;APTALTPPCD002;APTAMMPPCD00200;Pos1
ALPIER;0;APTALTPPCD002;MATALTPPCD00200;Alien1
ALPIER;0;APTALTPPCD002;MATALTPPCD00200;Alien2
ALPIER;0;APTALTPPCD002;MATALTPPCD00200;Morpheus
ALPIER;0;APTALTPPCD002;MATALTPPCD00200;Pos2
ALPIER;EIMAR;APTAMMPPEI002;APTAMMPPEI00200;CyberParley
ALPIER;EIMAR;APTAMMPPEI002;APTAMMPPEI00200;Maticlot
ALPIER;EIMAR;APTAMMPPEI002;APTAMMPPEI00200;Pos1
ALPIER;EIMAR;APTAMMPPEI002;APTAMMPPEI00200;Sport17
ALPIER;EIMAR;APTAMMPPEI003;APTAMMPPEI00300;Maticlot
ALPIER;EIMAR;APTAMMPPEI003;APTAMMPPEI00300;Sport17
ALPIER;MARYORI;APVAMMPPAM001;APVAMMPPAM00100;CyberParley
ALPIER;MARYORI;APVAMMPPAM001;APVAMMPPAM00100;Ilbanquero
ALPIER;MARYORI;APVAMMPPAM001;APVAMMPPAM00100;Maticlot
ALPIER;MARYORI;APVAMMPPAM001;APVAMMPPAM00100;Pos1
ALPIER;MARYORI;APVAMMPPAM001;APVAMMPPAM00100;Sport17
ALPIER;MARYORI;APVAMMPPAM001;MAVAMMPPAM00100;Alien1
ALPIER;MARYORI;APVAMMPPAM001;MAVAMMPPAM00100;Morpheus
ALPIER;MARYORI;APVAMMPPAM001;MAVAMMPPAM00100;Pos2
ALPIER;MARYORI;APVAMMPPAM002;APVAMMPPAM00200;Ilbanquero
ALPIER;MARYORI;APVAMMPPAM002;APVAMMPPAM00200;Maticlot
ALPIER;MARYORI;APVAMMPPAM002;APVAMMPPAM00200;Pos1
ALPIER;MARYORI;APVAMMPPAM002;APVAMMPPAM00200;Sport17
ALPIER;MARYORI;APVAMMPPAM002;MAVAMMPPAM00200;Alien1
ALPIER;MARYORI;APVAMMPPAM002;MAVAMMPPAM00200;Morpheus
ALPIER;MARYORI;APVAMMPPAM002;MAVAMMPPAM00200;Pos2
ALPIER;MARYORI;APVAMMPPAM003;APVAMMPPAM00300;Alien1
ALPIER;MARYORI;APVAMMPPAM003;APVAMMPPAM00300;CyberParley
ALPIER;MARYORI;APVAMMPPAM003;APVAMMPPAM00300;Maticlot
ALPIER;MARYORI;APVAMMPPAM003;APVAMMPPAM00300;Pos1
ALPIER;MARYORI;APVAMMPPAM003;APVAMMPPAM00300;Sport17
ALPIER;MARYORI;APVAMMPPAM003;MAVAMMPPAM00300;Pos2
ALPIER;MARYORI;APVAMMPPAM003;APMEMMPPRO00300(47);Morpheus
ALPIER;MARYORI;APVAMMPPAM003;APVAMMPPAM00301;Ilbanquero
ALPIER;MARYORI;APVAMMPPAM004;APVAMMPPAM00400;Ilbanquero
ALPIER;MARYORI;APVAMMPPAM004;APVAMMPPAM00400;Maticlot
ALPIER;MARYORI;APVAMMPPAM004;APVAMMPPAM00400;Pos1
ALPIER;MARYORI;APVAMMPPAM004;APVAMMPPAM00400;Sport17
ALPIER;MARYORI;APVAMMPPAM004;APVAMMPPAM00401;Ilbanquero
ALPIER;MARYORI;APVAMMPPAM004;MAVAMMPPAM00400;Alien1
ALPIER;MARYORI;APVAMMPPAM004;MAVAMMPPAM00400;Morpheus
ALPIER;MARYORI;APVAMMPPAM004;MAVAMMPPAM00400;Pos2
ALPIER;MARYORI;APVAMMPPAM005;APVAMMPPAM00500;Alien1
ALPIER;MARYORI;APVAMMPPAM005;APVAMMPPAM00500;CyberParley
ALPIER;MARYORI;APVAMMPPAM005;APVAMMPPAM00500;Ilbanquero
ALPIER;MARYORI;APVAMMPPAM005;APVAMMPPAM00500;Maticlot
ALPIER;MARYORI;APVAMMPPAM005;APVAMMPPAM00500;Pos1
ALPIER;MARYORI;APVAMMPPAM005;APVAMMPPAM00500;Sport17
ALPIER;MARYORI;APVAMMPPAM005;MAVAMMPPAM00500;Morpheus
ALPIER;MARYORI;APVAMMPPAM005;MAVAMMPPAM00500;Pos2
ALPIER;ALEXPIER;APVAMMPPAP001;APVAMMPPAP00100;CyberParley
ALPIER;ALEXPIER;APVAMMPPAP001;APVAMMPPAP00100;Maticlot
ALPIER;ALEXPIER;APVAMMPPAP001;APVAMMPPAP00100;Pos1
ALPIER;ALEXPIER;APVAMMPPAP001;APVAMMPPAP00100;Sport17
ALPIER;ALEXPIER;APVAMMPPAP001;APVAMMPPAP00100;Turco1
ALPIER;ALEXPIER;APVAMMPPAP001;MAVAMMPPAP00100;Alien1
ALPIER;ALEXPIER;APVAMMPPAP001;MAVAMMPPAP00100;Pos2
ALPIER;ALEXPIER;APVAMMPPAP002;APVAMMPPAP00200;Alien3
ALPIER;ALEXPIER;APVAMMPPAP002;APVAMMPPAP00200;CyberParley
ALPIER;ALEXPIER;APVAMMPPAP002;APVAMMPPAP00200;Ilbanquero
ALPIER;ALEXPIER;APVAMMPPAP002;APVAMMPPAP00200;Maticlot
ALPIER;ALEXPIER;APVAMMPPAP002;APVAMMPPAP00200;Morpheus
ALPIER;ALEXPIER;APVAMMPPAP002;APVAMMPPAP00200;Pos1
ALPIER;ALEXPIER;APVAMMPPAP002;APVAMMPPAP00200;Sport17
ALPIER;ALEXPIER;APVAMMPPAP002;APVAMMPPAP00200;Turco1
ALPIER;ALEXPIER;APVAMMPPAP002;MAVAMMPPAP00200;Alien1
ALPIER;ALEXPIER;APVAMMPPAP002;MAVAMMPPAP00200;Alien2
ALPIER;ALEXPIER;APVAMMPPAP002;MAVAMMPPAP00200;Pos2
ALPIER;ALEXPIER;APVAMMPPAP003;APVAMMPPAP00300;Alien3
ALPIER;ALEXPIER;APVAMMPPAP003;APVAMMPPAP00300;CyberParley
ALPIER;ALEXPIER;APVAMMPPAP003;APVAMMPPAP00300;Maticlot
ALPIER;ALEXPIER;APVAMMPPAP003;APVAMMPPAP00300;Morpheus
ALPIER;ALEXPIER;APVAMMPPAP003;APVAMMPPAP00300;Pos1
ALPIER;ALEXPIER;APVAMMPPAP003;APVAMMPPAP00300;Sport17
ALPIER;ALEXPIER;APVAMMPPAP003;APVAMMPPAP00300;Turco1
ALPIER;ALEXPIER;APVAMMPPAP003;MAVAMMPPAP00300;Alien1
ALPIER;ALEXPIER;APVAMMPPAP003;MAVAMMPPAP00300;Alien2
ALPIER;ALEXPIER;APVAMMPPAP003;MAVAMMPPAP00300;Pos2
ALPIER;ALEXPIER;APVAMMPPAP003;MAVAMMPPAP00300;Pos3
ALPIER;ALEXPIER;APVAMMPPAP003;MMAVAMMPPAP00300;Pos3
ALPIER;ALEXPIER;APVAMMPPAP004;APVAMMPPAP00400;Alien3
ALPIER;ALEXPIER;APVAMMPPAP004;APVAMMPPAP00400;CyberParley
ALPIER;ALEXPIER;APVAMMPPAP004;APVAMMPPAP00400;Maticlot
ALPIER;ALEXPIER;APVAMMPPAP004;APVAMMPPAP00400;Morpheus
ALPIER;ALEXPIER;APVAMMPPAP004;APVAMMPPAP00400;Pos1
ALPIER;ALEXPIER;APVAMMPPAP004;APVAMMPPAP00400;Sport17
ALPIER;ALEXPIER;APVAMMPPAP004;APVAMMPPAP00400;Turco1
ALPIER;ALEXPIER;APVAMMPPAP004;MAVAMMPPAP00400;Alien1
ALPIER;ALEXPIER;APVAMMPPAP004;MAVAMMPPAP00400;Alien2
ALPIER;ALEXPIER;APVAMMPPAP004;MAVAMMPPAP00400;Pos2
ALPIER;ALEXPIER;APVAMMPPAP005;APVAMMPPAP00500;Alien3
ALPIER;ALEXPIER;APVAMMPPAP005;APVAMMPPAP00500;CyberParley
ALPIER;ALEXPIER;APVAMMPPAP005;APVAMMPPAP00500;Maticlot
ALPIER;ALEXPIER;APVAMMPPAP005;APVAMMPPAP00500;Morpheus
ALPIER;ALEXPIER;APVAMMPPAP005;APVAMMPPAP00500;Pos1
ALPIER;ALEXPIER;APVAMMPPAP005;APVAMMPPAP00500;Sport17
ALPIER;ALEXPIER;APVAMMPPAP005;APVAMMPPAP00500;Turco1
ALPIER;ALEXPIER;APVAMMPPAP005;MAVAMMPPAP00500;Alien1
ALPIER;ALEXPIER;APVAMMPPAP005;MAVAMMPPAP00500;Pos2
ALPIER;MARYORI;APVAMMPPAM003;APVAMMPPAM00300;CyberParley
ALPIER;0;APVAMMPPCD001;APVAMMPPCD00100;CyberParley
ALPIER;0;APVAMMPPCD001;APVAMMPPCD00100;Ilbanquero
ALPIER;0;APVAMMPPCD004;APVAMMPPCD00400;Maticlot
ALPIER;0;APVAMMPPCD004;APVAMMPPCD00400;Pos1
ALPIER;0;APVAMMPPCD004;MAVAMMPPCD00400;Pos2
ALPIER;0;APVAMMPPCD007;APVAMMPPCD00700;CyberParley
ALPIER;0;APVAMMPPCD007;APVAMMPPCD00700;Maticlot
ALPIER;0;APVAMMPPCD007;APVAMMPPCD00700;Sport17
ALPIER;0;APVAMMPPCD007;MAVAMMPPCD00700;Pos2
ALPIER;0;APVAMMPPCD007;MMVAMMPPCD00700;Pos3
ALPIER;0;APVAMMPPCD008;APVAMMPPCD00800;CyberParley
ALPIER;0;APVAMMPPCD008;APVAMMPPCD00800;Maticlot
ALPIER;0;APVAMMPPCD008;APVAMMPPCD00800;Pos1
ALPIER;0;APVAMMPPCD008;APVAMMPPCD00800;Sport17
ALPIER;0;APVAMMPPCD010;APV1000;Ilbanquero
ALPIER;0;APVAMMPPCD010;APVAMMPPCD01000;Maticlot
ALPIER;0;APVAMMPPCD010;APVAMMPPCD01000;Pos1
ALPIER;0;APVAMMPPCD010;MAVAMMPPCD01000;Pos2
ALPIER;0;APVAMMPPCD011;APVAMMPPCD01100;Maticlot
ALPIER;0;APVAMMPPCD011;APVAMMPPCD01100;Pos1
ALPIER;0;APVAMMPPCD011;MAVAMMPPCD01100;Morpheus
ALPIER;0;APVAMMPPCD011;MAVAMMPPCD01100;Pos2
ALPIER;0;APVAMMPPCD011;MMAVAMMPPCD01100;Pos3
ALPIER;0;APVAMMPPCD012;APVAMMPPCD01200;Maticlot
ALPIER;0;APVAMMPPCD012;APVAMMPPCD01200;Sport17
ALPIER;0;APVAMMPPCD012;MAVAMMPPCD001200;Morpheus
ALPIER;0;APVAMMPPCD012;MAVAMMPPCD01200;Alien1
ALPIER;0;APVAMMPPCD013;APV1300;Ilbanquero
ALPIER;0;APVAMMPPCD013;APVAMMPPCD01300;CyberParley
ALPIER;0;APVAMMPPCD013;APVAMMPPCD01300;Maticlot
ALPIER;0;APVAMMPPCD013;APVAMMPPCD01300;Pos1
ALPIER;0;APVAMMPPCD013;APVAMMPPCD01300;Sport17
ALPIER;0;APVAMMPPCD016;APVAMMPPCD01600;Maticlot
ALPIER;0;APVAMMPPCD016;APVAMMPPCD01600;Pos1
ALPIER;0;APVAMMPPCD016;MAVAMMPPCD01600;Alien1
ALPIER;0;APVAMMPPCD016;MAVAMMPPCD01600;Pos2
ALPIER;0;APVAMMPPCD016;MMAVAMMPPCD01600;Alien2
ALPIER;0;APVAMMPPCD016;MMAVAMMPPCD01600;Pos3
ALPIER;0;APVAMMPPCD019;APVAMMPPCD01900;Maticlot
ALPIER;0;APVAMMPPCD019;APVAMMPPCD01900;Pos1
ALPIER;0;APVAMMPPCD023;APVAMMPPCD02300;CyberParley
ALPIER;0;APVAMMPPCD023;APVAMMPPCD02300;Ilbanquero
ALPIER;0;APVAMMPPCD023;APVAMMPPCD02300;Maticlot
ALPIER;0;APVAMMPPCD023;APVAMMPPCD02300;Pos1
ALPIER;0;APVAMMPPCD023;APVAMMPPCD02300;Sport17
ALPIER;0;APVAMMPPCD023;MAVAMMPPCD02300;Pos2
ALPIER;0;APVAMMPPCD023;MMAVAMMPPCD02300;Alien2
ALPIER;0;APVAMMPPCD024;APV2400;Ilbanquero
ALPIER;0;APVAMMPPCD024;APVAMMPPCD02400;Pos1
ALPIER;0;APVAMMPPCD024;MAVAMMPPCD02400;Pos2
ALPIER;0;APVAMMPPCD024;MMAVAMMPPCD02400;Alien2
ALPIER;0;APVAMMPPCD024;MMAVAMMPPCD02400;Pos3
ALPIER;0;APVAMMPPCD031;APV3100;Ilbanquero
ALPIER;0;APVAMMPPCD031;APVAMMPPCD03100;Maticlot
ALPIER;0;APVAMMPPCD031;APVAMMPPCD03100;Pos1
